,Origen,Escolaridad,Puesto,Trabajo,Tiempo_aqui,Ingreso_sem,Edad,Sexo
53,TABASCO,BACHILLERATO,EMPLEADO-MEDIO,COMERCIO,MAS DE 5 ANOS,B,A,H
54,CAMPECHE,LICENCIATURA,EMPLEADO-BAJO,INDUSTRIA,MAS DE 5 ANOS,C,B,H
55,QUINTANA ROO,BACHILLERATO,TRABAJADOR-ARRENDADOR,COMERCIO,TODA,B,A,H
56,TABASCO,PRIMARIA,EMPLEADO-BAJO,COMERCIO,ENTRE UN AÃ‘O Y CINCO,B,B,M
57,YUCATÃN,PRIMARIA,EMPLEADO-BAJO,COMERCIO,MAS DE 5 ANOS,B,A,M
58,TAMAULIPAS,LICENCIATURA,EMPLEADO-BAJO,COMERCIO,MAS DE 5 ANOS,B,B,M
59,ESTADO DE MÃ‰XICO,LICENCIATURA,EMPLEADO-MEDIO,COMERCIO,ENTRE UN AÃ‘O Y CINCO,C,B,H
60,VERACRUZ,PRIMARIA,TRABAJADOR-ARRENDADOR,COMERCIO,MAS DE 5 ANOS,A,B,M
61,TABASCO,PRIMARIA,TRABAJADOR-ARRENDADOR,COMERCIO,MAS DE 5 ANOS,A,A,M
62,QUINTANA ROO,PRIMARIA,EMPLEADO-BAJO,INDUSTRIA,ENTRE UN AÃ‘O Y CINCO,C,A,M
63,TABASCO,PRIMARIA,EMPLEADO-BAJO,COMERCIO,MAS DE 5 ANOS,B,A,H
64,CAMPECHE,PRIMARIA,EMPLEADO-MEDIO,COMERCIO,MAS DE 5 ANOS,B,B,M
65,TABASCO,NINGUNO,EMPLEADO-BAJO,INDUSTRIA,MAS DE 5 ANOS,A,B,H
66,QUINTANA ROO,SECUNDARIA,TRABAJADOR-ARRENDADOR,COMERCIO,MAS DE 5 ANOS,A,A,M
67,PUEBLA,SECUNDARIA,EMPLEADO-BAJO,COMERCIO,MAS DE 5 ANOS,B,B,M
68,TABASCO,PRIMARIA,EMPLEADO-BAJO,INDUSTRIA,MAS DE 5 ANOS,B,B,M
69,CHIAPAS,PRIMARIA,EMPLEADO-BAJO,COMERCIO,MAS DE 5 ANOS,B,B,H
70,CAMPECHE,BACHILLERATO,EMPLEADO-MEDIO,COMERCIO,TODA,C,B,M
71,QUINTANA ROO,SECUNDARIA,TRABAJADOR-ARRENDADOR,COMERCIO,MAS DE 5 ANOS,B,A,H
72,CAMPECHE,SECUNDARIA,EMPLEADO-BAJO,COMERCIO,MAS DE 5 ANOS,B,A,M
73,TABASCO,PRIMARIA,EMPLEADO-BAJO,COMERCIO,MAS DE 5 ANOS,B,A,M
74,QUINTANA ROO,BACHILLERATO,EMPLEADO-BAJO,COMERCIO,TODA,A,A,M
75,TABASCO,SECUNDARIA,EMPLEADO-BAJO,COMERCIO,MAS DE 5 ANOS,B,A,M
76,QUINTANA ROO,PRIMARIA,TRABAJADOR-ARRENDADOR,COMERCIO,MAS DE 5 ANOS,B,A,H
77,VERACRUZ,PRIMARIA,TRABAJADOR-ARRENDADOR,COMERCIO,ENTRE UN AÃ‘O Y CINCO,A,B,H
78,YUCATÃN,TECNICO-SUPERIOR,EMPLEADO-BAJO,COMERCIO,MAS DE 5 ANOS,C,A,H
79,YUCATÃN,SECUNDARIA,TRABAJADOR-ARRENDADOR,COMERCIO,MAS DE 5 ANOS,A,A,M
80,CHIAPAS,PRIMARIA,EMPLEADO-BAJO,COMERCIO,TODA,B,B,M
81,TABASCO,SECUNDARIA,TRABAJADOR-ARRENDADOR,COMERCIO,MAS DE 5 ANOS,B,A,H
82,CHIAPAS,PRIMERIA-INCOMPLETA,EMPLEADO-BAJO,COMERCIO,MAS DE 5 ANOS,A,B,H
83,YUCATÃN,NINGUNO,EMPLEADO-BAJO,COMERCIO,MAS DE 5 ANOS,B,A,M
84,CAMPECHE,BACHILLERATO,TRABAJADOR-ARRENDADOR,COMERCIO,MAS DE 5 ANOS,A,B,M
85,YUCATÃN,SECUNDARIA,EMPLEADO-BAJO,COMERCIO,MAS DE 5 ANOS,B,A,M
86,CHIAPAS,PRIMARIA,EMPLEADO-BAJO,COMERCIO,ENTRE UN AÃ‘O Y CINCO,B,A,M
87,TABASCO,BACHILLERATO,EMPLEADO-BAJO,COMERCIO,MAS DE 5 ANOS,B,A,M
88,CHIAPAS,NINGUNO,EMPLEADO-BAJO,COMERCIO,MAS DE 5 ANOS,A,B,M
89,VERACRUZ,PRIMARIA,EMPLEADO-BAJO,INDUSTRIA,MENOS DE UN AÃ‘O,B,A,M
90,CHIAPAS,BACHILLERATO,EMPLEADO-MEDIO,COMERCIO,MAS DE 5 ANOS,B,A,H
91,VERACRUZ,LICENCIATURA,EMPLEADO-BAJO,AGRICULA,MAS DE 5 ANOS,B,B,M
92,VERACRUZ,SECUNDARIA,EMPLEADO-BAJO,COMERCIO,ENTRE UN AÃ‘O Y CINCO,A,B,M
93,YUCATÃN,PRIMARIA,EMPLEADO-BAJO,COMERCIO,MENOS DE UN AÃ‘O,B,A,H
94,TABASCO,PRIMARIA,TRABAJADOR-ARRENDADOR,COMERCIO,MAS DE 5 ANOS,A,B,H
95,TABASCO,PRIMARIA,TRABAJADOR-ARRENDADOR,COMERCIO,MAS DE 5 ANOS,A,B,M
96,QUINTANA ROO,BACHILLERATO,EMPLEADO-BAJO,INDUSTRIA,MAS DE 5 ANOS,B,A,M
97,YUCATÃN,PRIMARIA,EMPLEADO-BAJO,INDUSTRIA,MAS DE 5 ANOS,B,B,M
98,TABASCO,SECUNDARIA,EMPLEADO-BAJO,COMERCIO,ENTRE UN AÃ‘O Y CINCO,C,B,M
99,YUCATÃN,PRIMARIA,TRABAJADOR-ARRENDADOR,COMERCIO,MAS DE 5 ANOS,A,B,M
100,GUERRERO,PRIMARIA,EMPLEADO-BAJO,INDUSTRIA,MAS DE 5 ANOS,B,A,M
101,GUERRERO,PRIMARIA,EMPLEADO-BAJO,INDUSTRIA,MAS DE 5 ANOS,B,A,M
102,TABASCO,BACHILLERATO,TRABAJADOR-ARRENDADOR,COMERCIO,ENTRE UN AÃ‘O Y CINCO,C,A,M
103,VERACRUZ,SECUNDARIA,TRABAJADOR-ARRENDADOR,INDUSTRIA,MAS DE 5 ANOS,B,B,H
104,YUCATÃN,PRIMARIA,EMPLEADO-BAJO,INDUSTRIA,MAS DE 5 ANOS,A,B,M
105,VERACRUZ,SECUNDARIA,EMPLEADO-MEDIO,COMERCIO,ENTRE UN AÃ‘O Y CINCO,C,A,H
106,TABASCO,BACHILLERATO,EMPLEADO-BAJO,COMERCIO,MAS DE 5 ANOS,A,A,M
107,QUINTANA ROO,SECUNDARIA,EMPLEADO-MEDIO,INDUSTRIA,TODA,B,B,M
108,YUCATÃN,BACHILLERATO,EMPLEADO-BAJO,COMERCIO,ENTRE UN AÃ‘O Y CINCO,B,A,M
109,GUANAJUATO,SECUNDARIA,EMPLEADO-BAJO,COMERCIO,MAS DE 5 ANOS,A,B,M
110,YUCATÃN,TECNICO-SUPERIOR,EMPLEADO-BAJO,COMERCIO,MAS DE 5 ANOS,B,A,M
111,CAMPECHE,PRIMARIA,EMPLEADO-BAJO,COMERCIO,MAS DE 5 ANOS,C,B,M
112,CAMPECHE,BACHILLERATO,PATRON,COMERCIO,MAS DE 5 ANOS,C,B,H
113,TABASCO,PRIMARIA,EMPLEADO-BAJO,INDUSTRIA,MENOS DE UN AÃ‘O,C,B,M
114,QUINTANA ROO,PRIMARIA,TRABAJADOR-ARRENDADOR,COMERCIO,ENTRE UN AÃ‘O Y CINCO,B,A,M
115,VERACRUZ,PRIMARIA,TRABAJADOR-ARRENDADOR,COMERCIO,ENTRE UN AÃ‘O Y CINCO,B,A,M
116,CHIAPAS,PRIMARIA,TRABAJADOR-ARRENDADOR,INDUSTRIA,MAS DE 5 ANOS,B,A,M
117,YUCATÃN,PRIMARIA,EMPLEADO-BAJO,INDUSTRIA,ENTRE UN AÃ‘O Y CINCO,B,A,M
118,TAMAULIPAS,PRIMARIA,EMPLEADO-MEDIO,COMERCIO,MAS DE 5 ANOS,B,B,H
119,CAMPECHE,BACHILLERATO,EMPLEADO-BAJO,COMERCIO,ENTRE UN AÃ‘O Y CINCO,A,A,M
120,YUCATÃN,SECUNDARIA,EMPLEADO-BAJO,INDUSTRIA,MAS DE 5 ANOS,A,A,M
121,TABASCO,PRIMARIA,TRABAJADOR-ARRENDADOR,COMERCIO,MAS DE 5 ANOS,B,A,M
122,CHIAPAS,PRIMARIA,TRABAJADOR-ARRENDADOR,COMERCIO,MAS DE 5 ANOS,A,B,H
123,YUCATÃN,SECUNDARIA,EMPLEADO-BAJO,INDUSTRIA,MENOS DE UN AÃ‘O,B,A,M
124,YUCATÃN,PRIMARIA,TRABAJADOR-ARRENDADOR,INDUSTRIA,MAS DE 5 ANOS,B,A,M
125,CAMPECHE,BACHILLERATO,PATRON,COMERCIO,MAS DE 5 ANOS,C,A,M
126,TABASCO,BACHILLERATO,EMPLEADO-BAJO,COMERCIO,TODA,B,A,M
127,QUINTANA ROO,PRIMARIA,EMPLEADO-BAJO,INDUSTRIA,TODA,B,A,H
128,DISTRITO FEDERAL,PRIMARIA,TRABAJADOR-ARRENDADOR,COMERCIO,MAS DE 5 ANOS,A,B,H
129,DISTRITO FEDERAL,SECUNDARIA,TRABAJADOR-ARRENDADOR,COMERCIO,MENOS DE UN AÃ‘O,B,B,H
130,QUINTANA ROO,SECUNDARIA,EMPLEADO-BAJO,COMERCIO,MAS DE 5 ANOS,C,A,H
131,TABASCO,SECUNDARIA,EMPLEADO-BAJO,COMERCIO,MAS DE 5 ANOS,B,A,H
132,QUINTANA ROO,PRIMARIA,EMPLEADO-BAJO,COMERCIO,MAS DE 5 ANOS,B,A,M
133,YUCATÃN,BACHILLERATO,EMPLEADO-BAJO,COMERCIO,ENTRE UN AÃ‘O Y CINCO,A,A,M
134,QUINTANA ROO,BACHILLERATO,EMPLEADO-BAJO,COMERCIO,MAS DE 5 ANOS,B,B,M
135,QUINTANA ROO,SECUNDARIA,EMPLEADO-BAJO,COMERCIO,TODA,A,B,H
136,YUCATÃN,TECNICO-SUPERIOR,EMPLEADO-BAJO,INDUSTRIA,MAS DE 5 ANOS,B,A,H
137,YUCATÃN,PRIMARIA,EMPLEADO-BAJO,COMERCIO,MAS DE 5 ANOS,A,A,M
138,QUINTANA ROO,SECUNDARIA,EMPLEADO-BAJO,INDUSTRIA,MAS DE 5 ANOS,B,A,M
139,QUINTANA ROO,SECUNDARIA,EMPLEADO-BAJO,COMERCIO,MENOS DE UN AÃ‘O,A,A,H
140,YUCATÃN,NINGUNO,EMPLEADO-BAJO,COMERCIO,ENTRE UN AÃ‘O Y CINCO,B,A,M
141,VERACRUZ,PRIMARIA,EMPLEADO-BAJO,COMERCIO,MAS DE 5 ANOS,B,A,M
142,GUERRERO,SECUNDARIA,EMPLEADO-BAJO,INDUSTRIA,MENOS DE UN AÃ‘O,B,A,M
143,TABASCO,PRIMERIA-INCOMPLETA,EMPLEADO-MEDIO,INDUSTRIA,ENTRE UN AÃ‘O Y CINCO,B,B,M
144,VERACRUZ,BACHILLERATO,EMPLEADO-BAJO,INDUSTRIA,MAS DE 5 ANOS,B,A,M
145,CHIAPAS,NINGUNO,TRABAJADOR-ARRENDADOR,COMERCIO,ENTRE UN AÃ‘O Y CINCO,A,A,H
146,CHIAPAS,SECUNDARIA,EMPLEADO-BAJO,COMERCIO,ENTRE UN AÃ‘O Y CINCO,B,A,H
147,TABASCO,SECUNDARIA,EMPLEADO-BAJO,INDUSTRIA,ENTRE UN AÃ‘O Y CINCO,A,A,M
148,TABASCO,SECUNDARIA,EMPLEADO-BAJO,INDUSTRIA,ENTRE UN AÃ‘O Y CINCO,B,A,H
149,YUCATÃN,SECUNDARIA,EMPLEADO-BAJO,INDUSTRIA,ENTRE UN AÃ‘O Y CINCO,B,B,M
150,VERACRUZ,LICENCIATURA,OTRO,COMERCIO,MENOS DE UN AÃ‘O,A,A,M
151,YUCATÃN,PRIMARIA,EMPLEADO-BAJO,COMERCIO,MAS DE 5 ANOS,A,B,H
152,CAMPECHE,PRIMARIA,EMPLEADO-BAJO,INDUSTRIA,MAS DE 5 ANOS,B,A,H
153,TABASCO,SECUNDARIA,EMPLEADO-BAJO,INDUSTRIA,ENTRE UN AÃ‘O Y CINCO,A,A,M
154,YUCATÃN,SECUNDARIA,PATRON,COMERCIO,TODA,B,B,M
155,TABASCO,PRIMARIA,EMPLEADO-MEDIO,COMERCIO,MAS DE 5 ANOS,B,B,M
156,DISTRITO FEDERAL,SECUNDARIA,EMPLEADO-BAJO,COMERCIO,MAS DE 5 ANOS,A,B,H
157,QUINTANA ROO,BACHILLERATO,TRABAJADOR-ARRENDADOR,INDUSTRIA,MENOS DE UN AÃ‘O,B,A,M
158,YUCATÃN,BACHILLERATO,EMPLEADO-BAJO,COMERCIO,ENTRE UN AÃ‘O Y CINCO,A,B,M
159,VERACRUZ,PRIMARIA,EMPLEADO-BAJO,INDUSTRIA,MAS DE 5 ANOS,B,B,H
160,CHIAPAS,BACHILLERATO,EMPLEADO-MEDIO,COMERCIO,ENTRE UN AÃ‘O Y CINCO,B,B,M
161,CAMPECHE,NINGUNO,EMPLEADO-BAJO,INDUSTRIA,MAS DE 5 ANOS,B,A,H
162,VERACRUZ,PRIMERIA-INCOMPLETA,EMPLEADO-BAJO,COMERCIO,ENTRE UN AÃ‘O Y CINCO,B,A,M
163,TABASCO,SECUNDARIA,EMPLEADO-BAJO,COMERCIO,ENTRE UN AÃ‘O Y CINCO,B,A,M
164,CAMPECHE,BACHILLERATO,EMPLEADO-MEDIO,COMERCIO,ENTRE UN AÃ‘O Y CINCO,B,A,M
165,QUINTANA ROO,PRIMARIA,EMPLEADO-BAJO,INDUSTRIA,ENTRE UN AÃ‘O Y CINCO,B,A,M
166,TABASCO,SECUNDARIA,EMPLEADO-BAJO,COMERCIO,MAS DE 5 ANOS,A,B,M
167,TABASCO,BACHILLERATO,TRABAJADOR-ARRENDADOR,COMERCIO,MAS DE 5 ANOS,B,A,M
168,CAMPECHE,PRIMARIA,TRABAJADOR-ARRENDADOR,INDUSTRIA,MENOS DE UN AÃ‘O,B,A,M
169,QUINTANA ROO,SECUNDARIA,EMPLEADO-MEDIO,INDUSTRIA,MAS DE 5 ANOS,A,A,M
170,CHIAPAS,PRIMARIA,EMPLEADO-BAJO,INDUSTRIA,ENTRE UN AÃ‘O Y CINCO,B,A,M
171,CHIAPAS,PRIMERIA-INCOMPLETA,TRABAJADOR-ARRENDADOR,COMERCIO,MAS DE 5 ANOS,B,B,H
172,TABASCO,SECUNDARIA,EMPLEADO-BAJO,INDUSTRIA,ENTRE UN AÃ‘O Y CINCO,C,A,M
173,CHIAPAS,SECUNDARIA,EMPLEADO-BAJO,COMERCIO,ENTRE UN AÃ‘O Y CINCO,B,A,H
174,VERACRUZ,PRIMERIA-INCOMPLETA,EMPLEADO-BAJO,COMERCIO,TODA,A,A,M
175,TABASCO,PRIMARIA,EMPLEADO-BAJO,INDUSTRIA,MAS DE 5 ANOS,A,B,M
176,VERACRUZ,NINGUNO,EMPLEADO-MEDIO,COMERCIO,TODA,A,A,M
177,YUCATÃN,PRIMARIA,EMPLEADO-BAJO,COMERCIO,ENTRE UN AÃ‘O Y CINCO,A,B,M
178,VERACRUZ,SECUNDARIA,EMPLEADO-BAJO,COMERCIO,MAS DE 5 ANOS,A,A,M
179,TABASCO,SECUNDARIA,EMPLEADO-BAJO,COMERCIO,MAS DE 5 ANOS,A,A,M
180,TABASCO,PRIMERIA-INCOMPLETA,EMPLEADO-BAJO,COMERCIO,MAS DE 5 ANOS,B,A,H
181,VERACRUZ,SECUNDARIA,EMPLEADO-BAJO,COMERCIO,ENTRE UN AÃ‘O Y CINCO,B,B,M
182,GUERRERO,PRIMERIA-INCOMPLETA,EMPLEADO-BAJO,COMERCIO,MAS DE 5 ANOS,B,B,M
183,OAXACA,PRIMERIA-INCOMPLETA,EMPLEADO-BAJO,INDUSTRIA,MENOS DE UN AÃ‘O,A,B,H
184,YUCATÃN,BACHILLERATO,EMPLEADO-BAJO,COMERCIO,MAS DE 5 ANOS,B,B,H
185,TABASCO,PRIMARIA,EMPLEADO-BAJO,COMERCIO,MAS DE 5 ANOS,B,A,M
186,VERACRUZ,BACHILLERATO,EMPLEADO-BAJO,COMERCIO,ENTRE UN AÃ‘O Y CINCO,B,A,M
187,VERACRUZ,SECUNDARIA,EMPLEADO-BAJO,INDUSTRIA,MAS DE 5 ANOS,B,B,H
188,QUINTANA ROO,SECUNDARIA,EMPLEADO-BAJO,COMERCIO,ENTRE UN AÃ‘O Y CINCO,B,B,M
189,TABASCO,BACHILLERATO,EMPLEADO-BAJO,COMERCIO,ENTRE UN AÃ‘O Y CINCO,B,A,H
190,TABASCO,NINGUNO,TRABAJADOR-ARRENDADOR,COMERCIO,ENTRE UN AÃ‘O Y CINCO,A,B,M
191,CHIAPAS,SECUNDARIA,EMPLEADO-BAJO,COMERCIO,ENTRE UN AÃ‘O Y CINCO,A,B,H
192,OAXACA,SECUNDARIA,EMPLEADO-BAJO,COMERCIO,ENTRE UN AÃ‘O Y CINCO,A,B,M
193,CHIAPAS,SECUNDARIA,EMPLEADO-BAJO,COMERCIO,MENOS DE UN AÃ‘O,B,A,M
194,CAMPECHE,BACHILLERATO,EMPLEADO-BAJO,COMERCIO,ENTRE UN AÃ‘O Y CINCO,B,A,M
195,CAMPECHE,SECUNDARIA,TRABAJADOR-ARRENDADOR,COMERCIO,MENOS DE UN AÃ‘O,B,A,M
196,YUCATÃN,PRIMARIA,EMPLEADO-BAJO,INDUSTRIA,ENTRE UN AÃ‘O Y CINCO,B,B,H
197,CAMPECHE,BACHILLERATO,EMPLEADO-BAJO,COMERCIO,MENOS DE UN AÃ‘O,B,A,M
198,QUINTANA ROO,PRIMARIA,EMPLEADO-BAJO,INDUSTRIA,MAS DE 5 ANOS,A,A,M
199,TABASCO,SECUNDARIA,EMPLEADO-BAJO,INDUSTRIA,MAS DE 5 ANOS,B,B,M
200,TABASCO,BACHILLERATO,EMPLEADO-BAJO,COMERCIO,MAS DE 5 ANOS,A,A,M
201,VERACRUZ,SECUNDARIA,EMPLEADO-BAJO,COMERCIO,MAS DE 5 ANOS,A,A,M
202,TABASCO,SECUNDARIA,EMPLEADO-BAJO,COMERCIO,MENOS DE UN AÃ‘O,B,A,M
203,YUCATÃN,BACHILLERATO,EMPLEADO-BAJO,COMERCIO,MAS DE 5 ANOS,B,B,M
204,YUCATÃN,SECUNDARIA,PATRON,INDUSTRIA,MAS DE 5 ANOS,A,B,H
205,YUCATÃN,SECUNDARIA,EMPLEADO-BAJO,COMERCIO,MAS DE 5 ANOS,B,A,M
206,CHIAPAS,SECUNDARIA,EMPLEADO-BAJO,INDUSTRIA,MAS DE 5 ANOS,A,A,M
207,CAMPECHE,SECUNDARIA,EMPLEADO-BAJO,COMERCIO,MAS DE 5 ANOS,B,A,M
208,TABASCO,PRIMARIA,TRABAJADOR-ARRENDADOR,COMERCIO,ENTRE UN AÃ‘O Y CINCO,B,A,M
209,QUINTANA ROO,SECUNDARIA,EMPLEADO-BAJO,COMERCIO,MAS DE 5 ANOS,A,A,H
210,QUINTANA ROO,SECUNDARIA,EMPLEADO-BAJO,COMERCIO,MAS DE 5 ANOS,A,A,M
211,CHIAPAS,PRIMARIA,EMPLEADO-BAJO,AGRICULA,MENOS DE UN AÃ‘O,A,B,H
212,TABASCO,SECUNDARIA,EMPLEADO-BAJO,INDUSTRIA,MENOS DE UN AÃ‘O,A,A,M
213,YUCATÃN,SECUNDARIA,EMPLEADO-BAJO,COMERCIO,ENTRE UN AÃ‘O Y CINCO,A,A,M
214,CHIAPAS,SECUNDARIA,EMPLEADO-BAJO,INDUSTRIA,MAS DE 5 ANOS,A,A,M
215,YUCATÃN,PRIMERIA-INCOMPLETA,JUBILADO,AGRICULA,MAS DE 5 ANOS,B,B,H
216,YUCATÃN,LICENCIATURA,EMPLEADO-BAJO,COMERCIO,ENTRE UN AÃ‘O Y CINCO,A,A,M
217,TAMAULIPAS,SECUNDARIA,EMPLEADO-BAJO,COMERCIO,ENTRE UN AÃ‘O Y CINCO,B,A,M
218,TABASCO,SECUNDARIA,EMPLEADO-BAJO,INDUSTRIA,MAS DE 5 ANOS,A,A,M
219,ESTADO DE MÃ‰XICO,SECUNDARIA,EMPLEADO-BAJO,COMERCIO,MAS DE 5 ANOS,B,B,M
220,TABASCO,SECUNDARIA,EMPLEADO-BAJO,INDUSTRIA,MAS DE 5 ANOS,A,B,M
221,QUINTANA ROO,PRIMARIA,EMPLEADO-BAJO,INDUSTRIA,MAS DE 5 ANOS,A,A,H
222,CHIAPAS,PRIMARIA,EMPLEADO-MEDIO,INDUSTRIA,ENTRE UN AÃ‘O Y CINCO,A,B,M
223,TABASCO,PRIMERIA-INCOMPLETA,EMPLEADO-BAJO,COMERCIO,MAS DE 5 ANOS,B,A,M
224,CHIAPAS,SECUNDARIA,EMPLEADO-BAJO,INDUSTRIA,ENTRE UN AÃ‘O Y CINCO,A,A,M
225,ESTADO DE MÃ‰XICO,PRIMERIA-INCOMPLETA,EMPLEADO-BAJO,COMERCIO,MAS DE 5 ANOS,A,B,H
226,TAMAULIPAS,SECUNDARIA,EMPLEADO-BAJO,COMERCIO,MENOS DE UN AÃ‘O,A,A,H
227,TABASCO,PRIMERIA-INCOMPLETA,EMPLEADO-BAJO,COMERCIO,ENTRE UN AÃ‘O Y CINCO,A,A,M
